time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.0022	0.0211238	0	3.09341	0	-6.31304e-18	-0.165419	-9.63487	-4.38767	-3.12406e-17	-0.939396	-0.342835	0	0	-3.81639e-17	-1	0.342835	-0.939396	-3.81639e-17	0.0211238	0	3.09341	-4.76701e-18	4.13885e-18	4.59062	3.0035	10.1519	-3.12406e-17	0.356995	0.934106	0	-2.88178e-17	2.50204e-17	-1	-0.934106	0.356995	-3.81639e-17	0.417388	-3.19877e-17	2.05656	-6.28389e-18	6.05942e-19	5.45403	-6.39858	14.1621	-3.58347e-17	-0.251086	0.967965	0	-3.79877e-17	3.66307e-18	-1	-0.967965	-0.251086	-3.81639e-17	0.113574	-7.79529e-17	0.885318	2.68495e-18	5.71363e-18	7.82365	21.7039	-0.960103	-3.65679e-17	0.99601	-0.0892443	0	1.62312e-17	3.45403e-17	-1	0.0892443	0.99601	-3.81639e-17	0.0211238	0	3.09341	-5.89003e-18	2.27201e-18	-4.16378	-0.626165	10.5684	-3.12406e-17	0.0182175	0.999834	0	-3.56067e-17	1.37349e-17	-1	-0.999834	0.0182175	-3.81639e-17	0.0413453	-3.95235e-17	1.9836	-5.48626e-18	-3.12336e-18	-2.83283	-5.00096	3.27781	-3.37625e-17	-0.7627	0.646752	0	-3.31658e-17	-1.88815e-17	-1	-0.646752	-0.7627	-3.81639e-17	-0.881522	-7.96541e-17	1.20103	-6.27893e-18	6.55382e-19	-1.99964	-4.15297	2.79015	-2.99833e-17	-0.24346	0.969911	0	-3.79577e-17	3.96195e-18	-1	-0.969911	-0.24346	-3.81639e-17
0.0024	0.0232349	0	3.09358	0	2.29831e-18	-0.165611	-9.63338	-4.38476	1.13245e-17	-0.939384	-0.342866	0	0	1.38778e-17	-1	0.342866	-0.939384	1.38778e-17	0.0232349	0	3.09358	1.73404e-18	-1.50843e-18	4.60697	3.01438	10.146	1.13245e-17	0.357853	0.933778	0	1.04705e-17	-9.10829e-18	-1	-0.933778	0.357853	1.38778e-17	0.420451	1.16223e-17	2.05708	2.28745e-18	-2.23169e-19	5.44875	-6.39438	14.1795	1.29989e-17	-0.25003	0.968238	0	1.38122e-17	-1.34755e-18	-1	-0.968238	-0.25003	1.38778e-17	0.117915	2.83351e-17	0.885515	-9.80801e-19	-2.07853e-18	7.71428	21.7124	-0.978047	1.32689e-17	0.995869	-0.0908027	0	-5.92232e-18	-1.25507e-17	-1	0.0908027	0.995869	1.38778e-17	0.0232349	0	3.09358	2.14498e-18	-8.25428e-19	-4.15331	-0.632435	10.5654	1.13245e-17	0.0173849	0.999849	0	1.29519e-17	-4.98414e-18	-1	-0.999849	0.0173849	1.38778e-17	0.0425321	1.43766e-17	1.98374	1.99671e-18	1.13815e-18	-2.84951	-5.01078	3.27979	1.22408e-17	-0.763066	0.64632	0	1.20566e-17	6.87244e-18	-1	-0.64632	-0.763066	1.38778e-17	-0.880778	2.89651e-17	1.2017	2.28598e-18	-2.37759e-19	-1.97428	-4.17109	2.78176	1.08636e-17	-0.243848	0.969814	0	1.38033e-17	-1.43564e-18	-1	-0.969814	-0.243848	1.38778e-17
0.0026	0.0253455	0	3.09374	0	-1.15053e-18	-0.165809	-9.63188	-4.38188	-5.64464e-18	-0.939373	-0.342897	0	0	-6.93889e-18	-1	0.342897	-0.939373	-6.93889e-18	0.0253455	0	3.09374	-8.6733e-19	7.55945e-19	4.62605	3.02525	10.1401	-5.64464e-18	0.358713	0.933448	0	-5.23092e-18	4.55914e-18	-1	-0.933448	0.358713	-6.93889e-18	0.423517	-5.80632e-18	2.05761	-1.14496e-18	1.13003e-19	5.4391	-6.392	14.1993	-6.48374e-18	-0.248975	0.96851	0	-6.90534e-18	6.81529e-19	-1	-0.96851	-0.248975	-6.93889e-18	0.122257	-1.41618e-17	0.885716	4.92625e-19	1.03973e-18	7.60198	21.7188	-0.992881	-6.62047e-18	0.995728	-0.092339	0	2.97104e-18	6.27066e-18	-1	0.092339	0.995728	-6.93889e-18	0.0253455	0	3.09374	-1.0741e-18	4.1235e-19	-4.14367	-0.638711	10.5625	-5.64464e-18	0.0165543	0.999863	0	-6.47793e-18	2.4869e-18	-1	-0.999863	0.0165543	-6.93889e-18	0.0437208	-7.1905e-18	1.98389	-9.99241e-19	-5.70291e-19	-2.86204	-5.0199	3.28115	-6.10235e-18	-0.763435	0.645885	0	-6.02647e-18	-3.43946e-18	-1	-0.645885	-0.763435	-6.93889e-18	-0.880035	-1.44825e-17	1.20237	-1.1444e-18	1.18607e-19	-1.95552	-4.18605	2.77659	-5.4123e-18	-0.244231	0.969717	0	-6.90192e-18	7.15326e-19	-1	-0.969717	-0.244231	-6.93889e-18
0.0028	0.0274555	0	3.0939	0	1.38249e-17	-0.166031	-9.63039	-4.37915	6.75356e-17	-0.939362	-0.342928	0	0	8.32667e-17	-1	0.342928	-0.939362	8.32667e-17	0.0274555	0	3.0939	1.04133e-17	-9.09352e-18	4.64506	3.03604	10.1343	6.75356e-17	0.359576	0.933116	0	6.27185e-17	-5.47698e-17	-1	-0.933116	0.359576	8.32667e-17	0.426585	6.96176e-17	2.05814	1.37565e-17	-1.37329e-18	5.42928	-6.38975	14.2191	7.76294e-17	-0.247921	0.96878	0	8.28549e-17	-8.27124e-18	-1	-0.96878	-0.247921	8.32667e-17	0.126601	1.69872e-16	0.88592	-5.93885e-18	-1.24843e-17	7.48965	21.725	-1.00704	7.92911e-17	0.995586	-0.0938528	0	-3.57694e-17	-7.51924e-17	-1	0.0938528	0.995586	8.32667e-17	0.0274555	0	3.0939	1.29104e-17	-4.94458e-18	-4.13485	-0.645098	10.5596	6.75356e-17	0.0157257	0.999876	0	7.77589e-17	-2.9781e-17	-1	-0.999876	0.0157257	8.32667e-17	0.0449111	8.63123e-17	1.98404	1.20033e-17	6.85917e-18	-2.87114	-5.02846	3.28188	7.30241e-17	-0.763804	0.645448	0	7.22954e-17	4.13125e-17	-1	-0.645448	-0.763804	8.32667e-17	-0.879292	1.7379e-16	1.20305	1.37518e-17	-1.42028e-18	-1.94186	-4.1985	2.77398	6.47245e-17	-0.24461	0.969622	0	8.28262e-17	-8.55426e-18	-1	-0.969622	-0.24461	8.32667e-17
0.003	0.0295652	0	3.09406	0	1.15383e-17	-0.166285	-9.62894	-4.37661	5.61241e-17	-0.93935	-0.342959	0	0	6.93889e-17	-1	0.342959	-0.93935	6.93889e-17	0.0295652	0	3.09406	8.68364e-18	-7.59785e-18	4.6629	3.04675	10.1286	5.61241e-17	0.360443	0.932781	0	5.22215e-17	-4.56918e-17	-1	-0.932781	0.360443	6.93889e-17	0.429657	5.79659e-17	2.05868	1.148e-17	-1.159e-18	5.42093	-6.38697	14.2378	6.45577e-17	-0.246869	0.969049	0	6.9038e-17	-6.96996e-18	-1	-0.969049	-0.246869	6.93889e-17	0.130945	1.41502e-16	0.886129	-4.97253e-18	-1.04119e-17	7.37845	21.7318	-1.02152	6.59601e-17	0.995444	-0.095344	0	-2.99037e-17	-6.26146e-17	-1	0.095344	0.995444	6.93889e-17	0.0295652	0	3.09406	1.07784e-17	-4.11821e-18	-4.12674	-0.651622	10.5568	5.61241e-17	0.0148988	0.999889	0	6.48187e-17	-2.4766e-17	-1	-0.999889	0.0148988	6.93889e-17	0.0461029	7.19488e-17	1.98419	1.00149e-17	5.73011e-18	-2.87752	-5.03657	3.28204	6.06953e-17	-0.764175	0.645009	0	6.02275e-17	3.44596e-17	-1	-0.645009	-0.764175	6.93889e-17	-0.878549	1.44824e-16	1.20373	1.14777e-17	-1.18129e-18	-1.93208	-4.20899	2.77334	5.37619e-17	-0.244986	0.969527	0	6.90243e-17	-7.10404e-18	-1	-0.969527	-0.244986	6.93889e-17
0.0032	0.0316744	0	3.09423	0	-1.21359e-17	-0.166569	-9.62752	-4.37425	-5.87788e-17	-0.939339	-0.34299	0	0	-7.28584e-17	-1	0.34299	-0.939339	-7.28584e-17	0.0316744	0	3.09423	-9.12567e-18	8.00018e-18	4.67903	3.05736	10.123	-5.87788e-17	0.361313	0.932445	0	-5.47862e-17	4.80293e-17	-1	-0.932445	0.361313	-7.28584e-17	0.432732	-6.08127e-17	2.05921	-1.20732e-17	1.23252e-18	5.41488	-6.38331	14.255	-6.7659e-17	-0.245818	0.969316	0	-7.24817e-17	7.39946e-18	-1	-0.969316	-0.245818	-7.28584e-17	0.135292	-1.48516e-16	0.886341	5.2466e-18	1.09432e-17	7.26899	21.7394	-1.03681	-6.91504e-17	0.995303	-0.0968129	0	3.14981e-17	6.56979e-17	-1	0.0968129	0.995303	-7.28584e-17	0.0316744	0	3.09423	-1.134e-17	4.32253e-18	-4.11926	-0.658285	10.5541	-5.87788e-17	0.0140736	0.999901	0	-6.80802e-17	2.59504e-17	-1	-0.999901	0.0140736	-7.28584e-17	0.047296	-7.55691e-17	1.98434	-1.05304e-17	-6.03261e-18	-2.88177	-5.04432	3.2817	-6.35768e-17	-0.764546	0.644569	0	-6.32193e-17	-3.62169e-17	-1	-0.644569	-0.764546	-7.28584e-17	-0.877804	-1.52064e-16	1.20441	-1.20726e-17	1.23821e-18	-1.9252	-4.21795	2.7742	-5.62774e-17	-0.245361	0.969432	0	-7.24782e-17	7.43364e-18	-1	-0.969432	-0.245361	-7.28584e-17
0.0034	0.0337831	0	3.09439	0	-1.73697e-18	-0.166882	-9.62613	-4.37207	-8.37696e-18	-0.939327	-0.343022	0	0	-1.04083e-17	-1	0.343022	-0.939327	-1.04083e-17	0.0337831	0	3.09439	-1.30501e-18	1.1463e-18	4.6932	3.0679	10.1176	-8.37696e-18	0.362185	0.932106	0	-7.81995e-18	6.86891e-18	-1	-0.932106	0.362185	-1.04083e-17	0.435809	-8.68014e-18	2.05975	-1.72779e-18	1.78334e-19	5.41154	-6.37858	14.2704	-9.64936e-18	-0.244768	0.969582	0	-1.03533e-17	1.06862e-18	-1	-0.969582	-0.244768	-1.04083e-17	0.139639	-2.12077e-17	0.886556	7.53254e-19	1.56514e-18	7.16157	21.7481	-1.05318	-9.86514e-18	0.995161	-0.0982598	0	4.51368e-18	9.37871e-18	-1	0.0982598	0.995161	-1.04083e-17	0.0337831	0	3.09439	-1.62354e-18	6.17384e-19	-4.11232	-0.665084	10.5515	-8.37696e-18	0.0132498	0.999912	0	-9.72868e-18	3.69951e-18	-1	-0.999912	0.0132498	-1.04083e-17	0.0484904	-1.07988e-17	1.98449	-1.5067e-18	-8.64242e-19	-2.88433	-5.05177	3.28093	-9.06226e-18	-0.764917	0.644129	0	-9.02852e-18	-5.17875e-18	-1	-0.644129	-0.764917	-1.04083e-17	-0.877059	-2.17233e-17	1.20509	-1.72797e-18	1.76613e-19	-1.92049	-4.22573	2.77621	-8.01652e-18	-0.245734	0.969337	0	-1.03544e-17	1.05831e-18	-1	-0.969337	-0.245734	-1.04083e-17
0.0036	0.0358915	0	3.09455	0	0	-0.167222	-9.62478	-4.37005	0	-0.939316	-0.343053	0	0	0	-1	0.343053	-0.939316	0	0.0358915	0	3.09455	0	-0	4.70548	3.07836	10.1122	0	0.36306	0.931766	0	0	-0	-1	-0.931766	0.36306	0	0.438888	0	2.06029	0	0	5.41078	-6.37281	14.2841	0	-0.243719	0.969846	0	0	0	-1	-0.969846	-0.243719	0	0.143988	0	0.886775	0	-0	7.05614	21.7578	-1.07056	0	0.995019	-0.099685	0	0	-0	-1	0.099685	0.995019	0	0.0358915	0	3.09455	0	-0	-4.10582	-0.672	10.549	0	0.0124274	0.999923	0	0	-0	-1	-0.999923	0.0124274	0	0.0496859	0	1.98463	0	0	-2.8856	-5.05899	3.27981	0	-0.765289	0.643687	0	0	0	-1	-0.643687	-0.765289	0	-0.876313	0	1.20577	0	0	-1.91738	-4.23261	2.77908	0	-0.246107	0.969243	0	0	0	-1	-0.969243	-0.246107	0
0.0038	0.0379995	0	3.09471	0	1.91869e-17	-0.167583	-9.62346	-4.36816	9.17504e-17	-0.939305	-0.343084	0	0	1.14492e-16	-1	0.343084	-0.939305	1.14492e-16	0.0379995	0	3.09471	1.43907e-17	-1.26903e-17	4.71611	3.08875	10.107	9.17504e-17	0.363937	0.931424	0	8.58722e-17	-7.57253e-17	-1	-0.931424	0.363937	1.14492e-16	0.441969	9.53181e-17	2.06083	1.90811e-17	-2.0125e-18	5.41229	-6.36611	14.2964	1.05837e-16	-0.242669	0.970109	0	1.1386e-16	-1.20089e-17	-1	-0.970109	-0.242669	1.14492e-16	0.14834	2.33089e-16	0.886997	-8.37087e-18	-1.72646e-17	6.95251	21.7685	-1.08881	1.08272e-16	0.994877	-0.101089	0	-4.99505e-17	-1.03021e-16	-1	0.101089	0.994877	1.14492e-16	0.0379995	0	3.09471	1.79447e-17	-6.79146e-18	-4.09968	-0.67901	10.5466	9.17504e-17	0.0116063	0.999933	0	1.07079e-16	-4.05259e-17	-1	-0.999933	0.0116063	1.14492e-16	0.0508824	1.18858e-16	1.98478	1.66329e-17	9.56468e-18	-2.88588	-5.06602	3.2784	9.92889e-17	-0.76566	0.643246	0	9.92517e-17	5.70742e-17	-1	-0.643246	-0.76566	1.14492e-16	-0.875566	2.38953e-16	1.20646	1.90888e-17	-1.93752e-18	-1.91541	-4.23879	2.78259	8.77156e-17	-0.246478	0.969148	0	1.13907e-16	-1.15616e-17	-1	-0.969148	-0.246478	1.14492e-16
0.004	0.0401071	0	3.09487	0	0	-0.167962	-9.62217	-4.36638	0	-0.939293	-0.343116	0	0	0	-1	0.343116	-0.939293	0	0.0401071	0	3.09487	0	-0	4.72536	3.09911	10.1018	0	0.364815	0.93108	0	0	-0	-1	-0.93108	0.364815	0	0.445052	0	2.06137	0	0	5.41566	-6.35864	14.3074	0	-0.241619	0.970371	0	0	0	-1	-0.970371	-0.241619	0	0.152693	0	0.887222	0	-0	6.85044	21.7798	-1.10768	0	0.994736	-0.102472	0	0	-0	-1	0.102472	0.994736	0	0.0401071	0	3.09487	0	-0	-4.09385	-0.686092	10.5442	0	0.0107864	0.999942	0	0	-0	-1	-0.999942	0.0107864	0	0.05208	0	1.98493	0	0	-2.88541	-5.07289	3.27676	0	-0.766031	0.642804	0	0	0	-1	-0.642804	-0.766031	0	-0.874818	0	1.20714	0	0	-1.91425	-4.24446	2.78655	0	-0.246849	0.969054	0	0	0	-1	-0.969054	-0.246849	0
0.0042	0.0422143	0	3.09503	0	-1.16818e-18	-0.168353	-9.62091	-4.36467	-5.53908e-18	-0.939282	-0.343148	0	0	-6.93889e-18	-1	0.343148	-0.939282	-6.93889e-18	0.0422143	0	3.09503	-8.74657e-19	7.74351e-19	4.73355	3.10943	10.0967	-5.53908e-18	0.365695	0.930735	0	-5.19539e-18	4.59958e-18	-1	-0.930735	0.365695	-6.93889e-18	0.448136	-5.76688e-18	2.06191	-1.16146e-18	1.25123e-19	5.42041	-6.35054	14.3175	-6.39861e-18	-0.240568	0.970632	0	-6.89898e-18	7.4322e-19	-1	-0.970632	-0.240568	-6.93889e-18	0.157049	-1.41146e-17	0.887449	5.12625e-19	1.0497e-18	6.74964	21.7916	-1.12693	-6.55001e-18	0.994595	-0.103835	0	3.04495e-18	6.23511e-18	-1	0.103835	0.994595	-6.93889e-18	0.0422143	0	3.09503	-1.0932e-18	4.11775e-19	-4.08824	-0.693222	10.5419	-5.53908e-18	0.00996768	0.99995	0	-6.49352e-18	2.44591e-18	-1	-0.99995	0.00996768	-6.93889e-18	0.0532784	-7.2078e-18	1.98508	-1.01205e-18	-5.83439e-19	-2.8844	-5.07963	3.27495	-5.99615e-18	-0.766402	0.642361	0	-6.01149e-18	-3.46558e-18	-1	-0.642361	-0.766402	-6.93889e-18	-0.874068	-1.44817e-17	1.20783	-1.16229e-18	1.17153e-19	-1.91364	-4.24974	2.79083	-5.29019e-18	-0.24722	0.968959	0	-6.90391e-18	6.95876e-19	-1	-0.968959	-0.24722	-6.93889e-18
0.0044	0.0443212	0	3.09519	0	2.92739e-18	-0.168752	-9.61966	-4.36302	1.38221e-17	-0.93927	-0.343179	0	0	1.73472e-17	-1	0.343179	-0.93927	1.73472e-17	0.0443212	0	3.09519	2.18993e-18	-1.94262e-18	4.74097	3.11973	10.0916	1.38221e-17	0.366576	0.930388	0	1.29772e-17	-1.15117e-17	-1	-0.930388	0.366576	1.73472e-17	0.45122	1.44047e-17	2.06246	2.91019e-18	-3.16803e-19	5.42613	-6.342	14.3269	1.59784e-17	-0.239515	0.970893	0	1.72454e-17	-1.87733e-18	-1	-0.970893	-0.239515	1.73472e-17	0.161407	3.52716e-17	0.887678	-1.28824e-18	-2.62869e-18	6.64987	21.8038	-1.14631	1.63618e-17	0.994453	-0.105178	0	-7.63393e-18	-1.55772e-17	-1	0.105178	0.994453	1.73472e-17	0.0443212	0	3.09519	2.7403e-18	-1.02973e-18	-4.08283	-0.700382	10.5396	1.38221e-17	0.00915006	0.999958	0	1.62386e-17	-6.10205e-18	-1	-0.999958	0.00915006	1.73472e-17	0.0544778	1.80248e-17	1.98524	2.53534e-18	1.46344e-18	-2.88299	-5.08626	3.273	1.49651e-17	-0.766772	0.641919	0	1.5024e-17	8.67211e-18	-1	-0.641919	-0.766772	1.73472e-17	-0.873317	3.62039e-17	1.20851	2.91273e-18	-2.9256e-19	-1.91339	-4.25471	2.79533	1.31944e-17	-0.247591	0.968865	0	1.72604e-17	-1.73367e-18	-1	-0.968865	-0.247591	1.73472e-17
0.0046	0.0464278	0	3.09535	0	-2.46491e-17	-0.169158	-9.61843	-4.36141	-1.15895e-16	-0.939258	-0.343211	0	0	-1.45717e-16	-1	0.343211	-0.939258	-1.45717e-16	0.0464278	0	3.09535	-1.84235e-17	1.63753e-17	4.74787	3.13003	10.0866	-1.15895e-16	0.367458	0.93004	0	-1.08913e-16	9.68052e-17	-1	-0.93004	0.367458	-1.45717e-16	0.454306	-1.20894e-16	2.063	-2.45013e-17	2.69496e-18	5.43243	-6.33315	14.3359	-1.34071e-16	-0.238462	0.971152	0	-1.44843e-16	1.59316e-17	-1	-0.971152	-0.238462	-1.45717e-16	0.165767	-2.96154e-16	0.88791	1.08774e-17	2.21192e-17	6.55091	21.8161	-1.16562	-1.37332e-16	0.994313	-0.1065	0	6.43034e-17	1.30761e-16	-1	0.1065	0.994313	-1.45717e-16	0.0464278	0	3.09535	-2.30806e-17	8.65248e-18	-4.07756	-0.707553	10.5373	-1.15895e-16	0.00833353	0.999965	0	-1.36444e-16	5.11504e-17	-1	-0.999965	0.00833353	-1.45717e-16	0.055678	-1.51453e-16	1.98539	-2.13413e-17	-1.2334e-17	-2.88129	-5.0928	3.27096	-1.25499e-16	-0.767142	0.641477	0	-1.26162e-16	-7.29142e-17	-1	-0.641477	-0.767142	-1.45717e-16	-0.872564	-3.04109e-16	1.2092	-2.45266e-17	2.45485e-18	-1.91336	-4.25947	2.79998	-1.10575e-16	-0.247962	0.96877	0	-1.44992e-16	1.45122e-17	-1	-0.96877	-0.247962	-1.45717e-16
0.0048	0.048534	0	3.09551	0	-4.7064e-18	-0.169566	-9.61722	-4.35982	-2.20353e-17	-0.939247	-0.343243	0	0	-2.77556e-17	-1	0.343243	-0.939247	-2.77556e-17	0.048534	0	3.09551	-3.51464e-18	3.1301e-18	4.75447	3.14033	10.0815	-2.20353e-17	0.368341	0.929691	0	-2.07273e-17	1.84595e-17	-1	-0.929691	0.368341	-2.77556e-17	0.457392	-2.30073e-17	2.06355	-4.67761e-18	5.19805e-19	5.43902	-6.3241	14.3445	-2.55097e-17	-0.237406	0.97141	0	-2.75858e-17	3.0655e-18	-1	-0.97141	-0.237406	-2.77556e-17	0.170131	-5.63861e-17	0.888144	2.08256e-18	4.22056e-18	6.45261	21.8284	-1.18468	-2.61387e-17	0.994172	-0.107803	0	1.22817e-17	2.48904e-17	-1	0.107803	0.994172	-2.77556e-17	0.048534	0	3.09551	-4.4082e-18	1.64862e-18	-4.0724	-0.714723	10.5351	-2.20353e-17	0.00751804	0.999972	0	-2.5997e-17	9.72262e-18	-1	-0.999972	0.00751804	-2.77556e-17	0.056879	-2.88566e-17	1.98554	-4.07354e-18	-2.35721e-18	-2.87939	-5.09925	3.26884	-2.38653e-17	-0.767512	0.641035	0	-2.40234e-17	-1.39015e-17	-1	-0.641035	-0.767512	-2.77556e-17	-0.87181	-5.79249e-17	1.20989	-4.68316e-18	4.67085e-19	-1.91346	-4.26406	2.80473	-2.10131e-17	-0.248333	0.968675	0	-2.76185e-17	2.75459e-18	-1	-0.968675	-0.248333	-2.77556e-17
0.005	0.0506399	0	3.09567	0	-1.23841e-17	-0.169975	-9.61602	-4.35823	-5.77382e-17	-0.939235	-0.343274	0	0	-7.28584e-17	-1	0.343274	-0.939235	-7.28584e-17	0.0506399	0	3.09567	-9.24007e-18	8.24543e-18	4.7609	3.15064	10.0765	-5.77382e-17	0.369225	0.92934	0	-5.43614e-17	4.85097e-17	-1	-0.92934	0.369225	-7.28584e-17	0.460479	-6.03411e-17	2.0641	-1.23068e-17	1.38159e-18	5.44565	-6.31493	14.3531	-6.68906e-17	-0.236349	0.971668	0	-7.24036e-17	8.12817e-18	-1	-0.971668	-0.236349	-7.28584e-17	0.174496	-1.47949e-16	0.888381	5.49462e-18	1.10984e-17	6.35487	21.8406	-1.20336	-6.85623e-17	0.994032	-0.109086	0	3.2326e-17	6.52945e-17	-1	0.109086	0.994032	-7.28584e-17	0.0506399	0	3.09567	-1.16028e-17	4.32903e-18	-4.06734	-0.721879	10.5328	-5.77382e-17	0.00670358	0.999978	0	-6.8262e-17	2.54686e-17	-1	-0.999978	0.00670358	-7.28584e-17	0.0580808	-7.57708e-17	1.98569	-1.07155e-17	-6.20842e-18	-2.87735	-5.10563	3.26668	-6.25434e-17	-0.767881	0.640593	0	-6.30415e-17	-3.65255e-17	-1	-0.640593	-0.767881	-7.28584e-17	-0.871055	-1.52051e-16	1.21057	-1.23234e-17	1.22476e-18	-1.91362	-4.26851	2.80952	-5.50312e-17	-0.248703	0.96858	0	-7.25012e-17	7.20552e-18	-1	-0.96858	-0.248703	-7.28584e-17
0.0052	0.0527454	0	3.09583	4.7291e-18	-5.91137e-19	-0.170384	-9.61483	-4.35665	-2.94904e-16	-0.939223	-0.343306	-2.77556e-17	2.77556e-17	-3.46945e-18	-1	0.343306	-0.939223	-3.46945e-18	0.0527454	0	3.09583	-3.59282e-18	-3.13136e-18	4.76729	3.16097	10.0714	-2.94904e-16	0.370109	0.928988	-2.77556e-17	-2.10866e-17	-1.83783e-17	-1	-0.928988	0.370109	-3.46945e-18	0.463567	-2.34062e-17	2.06465	-1.12023e-18	-4.63237e-18	5.45217	-6.30572	14.3616	-2.91428e-16	-0.235291	0.971925	-2.77556e-17	-6.57477e-18	-2.71879e-17	-1	-0.971925	-0.235291	-3.46945e-18	0.178865	-3.13616e-17	0.888619	-3.97243e-18	2.63317e-18	6.25766	21.8526	-1.22159	-2.85823e-16	0.993893	-0.110349	-2.77556e-17	-2.33146e-17	1.54544e-17	-1	0.110349	0.993893	-3.46945e-18	0.0527454	0	3.09583	-2.20367e-18	-4.22583e-18	-4.06236	-0.729016	10.5306	-2.94904e-16	0.00589013	0.999983	-2.77556e-17	-1.29336e-17	-2.48019e-17	-1	-0.999983	0.00589013	-3.46945e-18	0.0592835	-1.43563e-17	1.98584	1.86169e-18	-4.38724e-18	-2.87521	-5.11194	3.26448	-2.90213e-16	-0.768249	0.640151	-2.77556e-17	1.09264e-17	-2.57492e-17	-1	-0.640151	-0.768249	-3.46945e-18	-0.870298	-1.13526e-18	1.21126	-1.05431e-18	-4.64782e-18	-1.91379	-4.27286	2.81435	-2.84904e-16	-0.249074	0.968484	-2.77556e-17	-6.18789e-18	-2.72785e-17	-1	-0.968484	-0.249074	-3.46945e-18
0.0054	0.0548506	0	3.09598	0	-7.70314e-18	-0.170791	-9.61366	-4.35505	-3.56121e-17	-0.939212	-0.343338	0	0	-4.51028e-17	-1	0.343338	-0.939212	-4.51028e-17	0.0548506	0	3.09598	-5.73736e-18	5.14014e-18	4.77368	3.17132	10.0664	-3.56121e-17	0.370995	0.928635	0	-3.35929e-17	3.00962e-17	-1	-0.928635	0.370995	-4.51028e-17	0.466655	-3.72882e-17	2.0652	-7.6531e-18	8.76575e-19	5.45847	-6.29648	14.3701	-4.13177e-17	-0.234231	0.972181	0	-4.48098e-17	5.13245e-18	-1	-0.972181	-0.234231	-4.51028e-17	0.183236	-9.15081e-17	0.88886	3.43562e-18	6.89455e-18	6.16099	21.8644	-1.2393	-4.23783e-17	0.993754	-0.111593	0	2.0116e-17	4.03684e-17	-1	0.111593	0.993754	-4.51028e-17	0.0548506	0	3.09598	-7.22136e-18	2.68149e-18	-4.05744	-0.736126	10.5284	-3.56121e-17	0.00507767	0.999987	0	-4.22819e-17	1.57004e-17	-1	-0.999987	0.00507767	-4.51028e-17	0.0604868	-4.69329e-17	1.986	-6.66104e-18	-3.86896e-18	-2.87301	-5.11818	3.26227	-3.85886e-17	-0.768617	0.639709	0	-3.90012e-17	-2.26532e-17	-1	-0.639709	-0.768617	-4.51028e-17	-0.86954	-9.41244e-17	1.21195	-7.6659e-18	7.56476e-19	-1.91394	-4.27712	2.81919	-3.39071e-17	-0.249445	0.968389	0	-4.48848e-17	4.42926e-18	-1	-0.968389	-0.249445	-4.51028e-17
