time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.0011	0.00130049	0	0.950152	8.16687e-14	-3.55612e-14	1.57013	-0.343949	1.14956	4.40845e-14	-0.17193	0.985109	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.985109	-0.17193	4.70735e-14	0.00130049	0	0.950152	7.09714e-14	-5.38279e-14	-1.10801	-0.0629823	1.19826	4.40845e-14	0.0653757	0.997861	3.14193e-14	-4.52009e-14	3.42824e-14	-1	-0.997861	0.0653757	4.70735e-14	0.0310464	-2.05664e-14	0.496126	6.83549e-14	-5.71137e-14	-1.37623	-0.0301905	0.696311	6.85762e-14	0.112344	0.993669	3.14193e-14	-4.35345e-14	3.63752e-14	-1	-0.993669	0.112344	4.70735e-14	0.0818259	-4.0244e-14	0.046987	7.12849e-14	-5.34119e-14	-0.952544	-0.0340822	0.0725495	9.43916e-14	0.0595391	0.998226	3.14193e-14	-4.54006e-14	3.40175e-14	-1	-0.998226	0.0595391	4.70735e-14	0.00130049	0	0.950152	8.67182e-14	-2.03549e-14	1.67127	-0.544328	1.06934	4.40845e-14	-0.34563	0.938371	3.14193e-14	-5.52299e-14	1.29639e-14	-1	-0.938371	-0.34563	4.70735e-14	-0.155961	-2.51296e-14	0.523194	8.67046e-14	-2.04131e-14	1.68326	-0.543101	1.83013	5.3346e-14	-0.345001	0.938602	3.14193e-14	-5.52212e-14	1.30009e-14	-1	-0.938602	-0.345001	4.70735e-14	-0.311902	-5.00896e-14	0.0989453	8.15465e-14	-3.58404e-14	2.58919	-0.062861	2.64653	6.25727e-14	-0.168558	0.985692	3.14193e-14	-5.19361e-14	2.28264e-14	-1	-0.985692	-0.168558	4.70735e-14
0.00111	0.00131241	0	0.950154	8.16654e-14	-3.59084e-14	1.57007	-0.343952	1.14953	4.41162e-14	-0.171914	0.985112	3.14193e-14	-5.20139e-14	2.28706e-14	-1	-0.985112	-0.171914	4.72955e-14	0.00131241	0	0.950154	7.08877e-14	-5.41626e-14	-1.10793	-0.0630233	1.19823	4.41162e-14	0.0653646	0.997861	3.14193e-14	-4.51495e-14	3.4497e-14	-1	-0.997861	0.0653646	4.72955e-14	0.0310533	-2.0543e-14	0.496127	6.82557e-14	-5.7444e-14	-1.37598	-0.0302329	0.69632	6.87602e-14	0.11233	0.993671	3.14193e-14	-4.34731e-14	3.65869e-14	-1	-0.993671	0.11233	4.72955e-14	0.0818266	-4.01928e-14	0.0469874	7.12031e-14	-5.37472e-14	-0.956715	-0.0341307	0.0726694	9.47249e-14	0.0595296	0.998227	3.14193e-14	-4.53504e-14	3.42324e-14	-1	-0.998227	0.0595296	4.72955e-14	0.00131241	0	0.950154	8.67772e-14	-2.06972e-14	1.67134	-0.544325	1.06932	4.41162e-14	-0.345614	0.938377	3.14193e-14	-5.52697e-14	1.31824e-14	-1	-0.938377	-0.345614	4.72955e-14	-0.155942	-2.51477e-14	0.523192	8.67633e-14	-2.07554e-14	1.68341	-0.543098	1.83014	5.35335e-14	-0.344985	0.938608	3.14193e-14	-5.52609e-14	1.32194e-14	-1	-0.938608	-0.344985	4.72955e-14	-0.311876	-5.01256e-14	0.0989414	8.15417e-14	-3.61885e-14	2.5827	-0.0628204	2.6466	6.29149e-14	-0.168532	0.985696	3.14193e-14	-5.19351e-14	2.3049e-14	-1	-0.985696	-0.168532	4.72955e-14
0.00112	0.00132433	0	0.950155	8.16622e-14	-3.55583e-14	1.57	-0.343955	1.14951	4.41009e-14	-0.171899	0.985115	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.985115	-0.171899	4.71845e-14	0.00132433	0	0.950155	7.09686e-14	-5.38198e-14	-1.10786	-0.0630642	1.1982	4.41009e-14	0.0653536	0.997862	3.14193e-14	-4.52028e-14	3.428e-14	-1	-0.997862	0.0653536	4.71845e-14	0.0310602	-2.05673e-14	0.496128	6.83528e-14	-5.71051e-14	-1.37573	-0.0302753	0.696328	6.85889e-14	0.112317	0.993672	3.14193e-14	-4.35367e-14	3.63726e-14	-1	-0.993672	0.112317	4.71845e-14	0.0818273	-4.02458e-14	0.0469878	7.12819e-14	-5.3404e-14	-0.960842	-0.0341793	0.0727894	9.44004e-14	0.0595201	0.998227	3.14193e-14	-4.54024e-14	3.40152e-14	-1	-0.998227	0.0595201	4.71845e-14	0.00132433	0	0.950155	8.67112e-14	-2.03535e-14	1.67141	-0.544321	1.06929	4.41009e-14	-0.345599	0.938382	3.14193e-14	-5.52299e-14	1.2964e-14	-1	-0.938382	-0.345599	4.71845e-14	-0.155923	-2.51296e-14	0.523191	8.66976e-14	-2.04116e-14	1.68356	-0.543095	1.83015	5.33617e-14	-0.34497	0.938614	3.14193e-14	-5.52212e-14	1.3001e-14	-1	-0.938614	-0.34497	4.71845e-14	-0.311849	-5.00896e-14	0.0989376	8.15393e-14	-3.58392e-14	2.57621	-0.0627799	2.64668	6.25878e-14	-0.168507	0.985701	3.14193e-14	-5.19357e-14	2.28275e-14	-1	-0.985701	-0.168507	4.71845e-14
0.00113	0.00133624	0	0.950156	8.16589e-14	-3.55569e-14	1.56994	-0.343957	1.14948	4.40856e-14	-0.171883	0.985117	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.985117	-0.171883	4.70735e-14	0.00133624	0	0.950156	7.09672e-14	-5.38157e-14	-1.10778	-0.0631051	1.19818	4.40856e-14	0.0653425	0.997863	3.14193e-14	-4.52037e-14	3.42788e-14	-1	-0.997863	0.0653425	4.70735e-14	0.0310671	-2.05677e-14	0.496129	6.83517e-14	-5.71008e-14	-1.37548	-0.0303177	0.696337	6.85717e-14	0.112303	0.993674	3.14193e-14	-4.35378e-14	3.63713e-14	-1	-0.993674	0.112303	4.70735e-14	0.081828	-4.02467e-14	0.0469882	7.12804e-14	-5.34001e-14	-0.964923	-0.0342278	0.0729096	9.43813e-14	0.0595105	0.998228	3.14193e-14	-4.54032e-14	3.40141e-14	-1	-0.998228	0.0595105	4.70735e-14	0.00133624	0	0.950156	8.67077e-14	-2.03528e-14	1.67148	-0.544318	1.06926	4.40856e-14	-0.345583	0.938388	3.14193e-14	-5.52299e-14	1.2964e-14	-1	-0.938388	-0.345583	4.70735e-14	-0.155904	-2.51296e-14	0.52319	8.66941e-14	-2.04109e-14	1.68371	-0.543091	1.83015	5.33461e-14	-0.344954	0.93862	3.14193e-14	-5.52212e-14	1.30011e-14	-1	-0.93862	-0.344954	4.70735e-14	-0.311823	-5.00896e-14	0.0989338	8.15356e-14	-3.58386e-14	2.56971	-0.0627396	2.64675	6.25718e-14	-0.168481	0.985705	3.14193e-14	-5.19354e-14	2.2828e-14	-1	-0.985705	-0.168481	4.70735e-14
0.00114	0.00134816	0	0.950158	8.16556e-14	-3.60784e-14	1.56988	-0.34396	1.14945	4.40668e-14	-0.171868	0.98512	3.13638e-14	-5.20139e-14	2.29816e-14	-1	-0.98512	-0.171868	4.74065e-14	0.00134816	0	0.950158	7.08424e-14	-5.43198e-14	-1.10771	-0.0631459	1.19815	4.40668e-14	0.0653314	0.997864	3.13638e-14	-4.5126e-14	3.46012e-14	-1	-0.997864	0.0653314	4.74065e-14	0.031074	-2.05323e-14	0.49613	6.82036e-14	-5.75983e-14	-1.37523	-0.03036	0.696347	6.87823e-14	0.112289	0.993676	3.13638e-14	-4.34451e-14	3.66896e-14	-1	-0.993676	0.112289	4.74065e-14	0.0818287	-4.01695e-14	0.0469886	7.11586e-14	-5.3905e-14	-0.968961	-0.0342762	0.0730298	9.48167e-14	0.0595008	0.998228	3.13638e-14	-4.53274e-14	3.4337e-14	-1	-0.998228	0.0595008	4.74065e-14	0.00134816	0	0.950158	8.67979e-14	-2.08664e-14	1.67156	-0.544315	1.06924	4.40668e-14	-0.345567	0.938394	3.13638e-14	-5.52896e-14	1.32918e-14	-1	-0.938394	-0.345567	4.74065e-14	-0.155885	-2.51567e-14	0.523189	8.67839e-14	-2.09247e-14	1.68385	-0.543088	1.83016	5.35611e-14	-0.344938	0.938625	3.13638e-14	-5.52806e-14	1.33288e-14	-1	-0.938625	-0.344938	4.74065e-14	-0.311797	-5.01436e-14	0.0989299	8.15302e-14	-3.63609e-14	2.56321	-0.0626994	2.64682	6.3019e-14	-0.168456	0.985709	3.13638e-14	-5.19341e-14	2.31616e-14	-1	-0.985709	-0.168456	4.74065e-14
0.00115	0.00136007	0	0.950159	8.15652e-14	-3.52055e-14	1.56982	-0.343962	1.14943	4.40549e-14	-0.171852	0.985123	3.14193e-14	-5.19584e-14	2.24265e-14	-1	-0.985123	-0.171852	4.68514e-14	0.00136007	0	0.950159	7.09619e-14	-5.34483e-14	-1.10763	-0.0631867	1.19812	4.40549e-14	0.0653204	0.997864	3.14193e-14	-4.52039e-14	3.40475e-14	-1	-0.997864	0.0653204	4.68514e-14	0.0310808	-2.05678e-14	0.496131	6.83641e-14	-5.67332e-14	-1.37498	-0.0304023	0.696356	6.83739e-14	0.112276	0.993677	3.14193e-14	-4.35491e-14	3.614e-14	-1	-0.993677	0.112276	4.68514e-14	0.0818294	-4.0252e-14	0.046989	7.12728e-14	-5.30329e-14	-0.972954	-0.0343246	0.0731502	9.40173e-14	0.0594912	0.998229	3.14193e-14	-4.5402e-14	3.37829e-14	-1	-0.998229	0.0594912	4.68514e-14	0.00136007	0	0.950159	8.65526e-14	-2.0024e-14	1.67163	-0.544312	1.06921	4.40549e-14	-0.345552	0.9384	3.14193e-14	-5.51355e-14	1.27556e-14	-1	-0.9384	-0.345552	4.68514e-14	-0.155866	-2.50866e-14	0.523187	8.65391e-14	-2.0082e-14	1.684	-0.543084	1.83017	5.31658e-14	-0.344922	0.938631	3.14193e-14	-5.51269e-14	1.27926e-14	-1	-0.938631	-0.344922	4.68514e-14	-0.311771	-5.0004e-14	0.0989261	8.14425e-14	-3.54885e-14	2.55672	-0.0626595	2.64689	6.22429e-14	-0.168431	0.985714	3.14193e-14	-5.18803e-14	2.26068e-14	-1	-0.985714	-0.168431	4.68514e-14
0.00116	0.00137198	0	0.950161	8.16491e-14	-3.55526e-14	1.56975	-0.343965	1.1494	4.41023e-14	-0.171837	0.985125	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.985125	-0.171837	4.71845e-14	0.00137198	0	0.950161	7.0963e-14	-5.38035e-14	-1.10756	-0.0632275	1.1981	4.41023e-14	0.0653093	0.997865	3.14193e-14	-4.52064e-14	3.42751e-14	-1	-0.997865	0.0653093	4.71845e-14	0.0310877	-2.05689e-14	0.496132	6.83486e-14	-5.70879e-14	-1.37473	-0.0304445	0.696366	6.85829e-14	0.112262	0.993679	3.14193e-14	-4.3541e-14	3.63675e-14	-1	-0.993679	0.112262	4.71845e-14	0.0818302	-4.02494e-14	0.0469894	7.12759e-14	-5.33883e-14	-0.976904	-0.034373	0.0732706	9.43866e-14	0.0594815	0.998229	3.14193e-14	-4.54058e-14	3.40106e-14	-1	-0.998229	0.0594815	4.71845e-14	0.00137198	0	0.950161	8.66973e-14	-2.03506e-14	1.6717	-0.544308	1.06919	4.41023e-14	-0.345536	0.938405	3.14193e-14	-5.52299e-14	1.29642e-14	-1	-0.938405	-0.345536	4.71845e-14	-0.155847	-2.51296e-14	0.523186	8.66836e-14	-2.04087e-14	1.68414	-0.543081	1.83018	5.33618e-14	-0.344906	0.938637	3.14193e-14	-5.52211e-14	1.30012e-14	-1	-0.938637	-0.344906	4.71845e-14	-0.311745	-5.00895e-14	0.0989222	8.15248e-14	-3.58367e-14	2.55022	-0.0626196	2.64696	6.25866e-14	-0.168405	0.985718	3.14193e-14	-5.19348e-14	2.28295e-14	-1	-0.985718	-0.168405	4.71845e-14
0.00117	0.0013839	0	0.950162	8.16458e-14	-3.55512e-14	1.56969	-0.343967	1.14937	4.40208e-14	-0.171821	0.985128	3.13638e-14	-5.20139e-14	2.26485e-14	-1	-0.985128	-0.171821	4.70735e-14	0.0013839	0	0.950162	7.09616e-14	-5.37995e-14	-1.10748	-0.0632682	1.19807	4.40208e-14	0.0652983	0.997866	3.13638e-14	-4.52074e-14	3.42739e-14	-1	-0.997866	0.0652983	4.70735e-14	0.0310946	-2.05693e-14	0.496133	6.83475e-14	-5.70837e-14	-1.37448	-0.0304867	0.696375	6.84996e-14	0.112248	0.99368	3.13638e-14	-4.3542e-14	3.63662e-14	-1	-0.99368	0.112248	4.70735e-14	0.0818309	-4.02503e-14	0.0469897	7.12744e-14	-5.33843e-14	-0.980811	-0.0344213	0.0733911	9.43014e-14	0.0594717	0.99823	3.13638e-14	-4.54067e-14	3.40094e-14	-1	-0.99823	0.0594717	4.70735e-14	0.0013839	0	0.950162	8.66938e-14	-2.03499e-14	1.67177	-0.544305	1.06916	4.40208e-14	-0.34552	0.938411	3.13638e-14	-5.52298e-14	1.29642e-14	-1	-0.938411	-0.34552	4.70735e-14	-0.155828	-2.51296e-14	0.523185	8.66801e-14	-2.0408e-14	1.68429	-0.543077	1.83018	5.328e-14	-0.344891	0.938643	3.13638e-14	-5.52211e-14	1.30013e-14	-1	-0.938643	-0.344891	4.70735e-14	-0.311718	-5.00895e-14	0.0989184	8.15212e-14	-3.58361e-14	2.54373	-0.06258	2.64703	6.25044e-14	-0.16838	0.985722	3.13638e-14	-5.19345e-14	2.283e-14	-1	-0.985722	-0.16838	4.70735e-14
0.00118	0.00139581	0	0.950164	8.15554e-14	-3.55498e-14	1.56963	-0.34397	1.14935	4.40873e-14	-0.171806	0.985131	3.14193e-14	-5.19584e-14	2.26485e-14	-1	-0.985131	-0.171806	4.70735e-14	0.00139581	0	0.950164	7.08755e-14	-5.37749e-14	-1.10741	-0.0633089	1.19804	4.40873e-14	0.0652872	0.997867	3.14193e-14	-4.51543e-14	3.42596e-14	-1	-0.997867	0.0652872	4.70735e-14	0.0311015	-2.05452e-14	0.496134	6.82629e-14	-5.70549e-14	-1.37423	-0.0305288	0.696385	6.85548e-14	0.112235	0.993682	3.14193e-14	-4.34898e-14	3.63493e-14	-1	-0.993682	0.112235	4.70735e-14	0.0818316	-4.02026e-14	0.0469901	7.11882e-14	-5.33603e-14	-0.984676	-0.0344696	0.0735117	9.43436e-14	0.0594619	0.998231	3.14193e-14	-4.53535e-14	3.39955e-14	-1	-0.998231	0.0594619	4.70735e-14	0.00139581	0	0.950164	8.66046e-14	-2.03647e-14	1.67184	-0.544302	1.06914	4.40873e-14	-0.345505	0.938417	3.14193e-14	-5.51752e-14	1.29742e-14	-1	-0.938417	-0.345505	4.70735e-14	-0.155809	-2.51047e-14	0.523184	8.65909e-14	-2.04229e-14	1.68443	-0.543074	1.83019	5.33532e-14	-0.344875	0.938649	3.14193e-14	-5.51665e-14	1.30113e-14	-1	-0.938649	-0.344875	4.70735e-14	-0.311692	-5.004e-14	0.0989146	8.14304e-14	-3.58352e-14	2.53723	-0.0625405	2.64711	6.25844e-14	-0.168355	0.985726	3.14193e-14	-5.18788e-14	2.28304e-14	-1	-0.985726	-0.168355	4.70735e-14
0.00119	0.00140773	0	0.950165	8.16393e-14	-3.55484e-14	1.56957	-0.343972	1.14932	4.40876e-14	-0.17179	0.985134	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.985134	-0.17179	4.70735e-14	0.00140773	0	0.950165	7.09588e-14	-5.37914e-14	-1.10733	-0.0633496	1.19802	4.40876e-14	0.0652762	0.997867	3.14193e-14	-4.52092e-14	3.42715e-14	-1	-0.997867	0.0652762	4.70735e-14	0.0311084	-2.05702e-14	0.496135	6.83454e-14	-5.70751e-14	-1.37398	-0.0305709	0.696396	6.85627e-14	0.112221	0.993683	3.14193e-14	-4.35442e-14	3.63636e-14	-1	-0.993683	0.112221	4.70735e-14	0.0818323	-4.02521e-14	0.0469905	7.12715e-14	-5.33764e-14	-0.988499	-0.0345179	0.0736324	9.43606e-14	0.0594521	0.998231	3.14193e-14	-4.54084e-14	3.40071e-14	-1	-0.998231	0.0594521	4.70735e-14	0.00140773	0	0.950165	8.66868e-14	-2.03484e-14	1.67192	-0.544298	1.06911	4.40876e-14	-0.345489	0.938423	3.14193e-14	-5.52298e-14	1.29644e-14	-1	-0.938423	-0.345489	4.70735e-14	-0.15579	-2.51296e-14	0.523183	8.66731e-14	-2.04066e-14	1.68458	-0.54307	1.8302	5.33461e-14	-0.344859	0.938655	3.14193e-14	-5.52211e-14	1.30014e-14	-1	-0.938655	-0.344859	4.70735e-14	-0.311666	-5.00895e-14	0.0989107	8.1514e-14	-3.58348e-14	2.53073	-0.0625011	2.64718	6.25699e-14	-0.16833	0.985731	3.14193e-14	-5.19341e-14	2.28311e-14	-1	-0.985731	-0.16833	4.70735e-14
0.0012	0.00141964	0	0.950166	8.1636e-14	-3.6244e-14	1.5695	-0.343975	1.14929	4.41508e-14	-0.171775	0.985136	3.14193e-14	-5.20139e-14	2.30926e-14	-1	-0.985136	-0.171775	4.75175e-14	0.00141964	0	0.950166	7.07931e-14	-5.44647e-14	-1.10725	-0.0633902	1.19799	4.41508e-14	0.0652651	0.997868	3.14193e-14	-4.51054e-14	3.47019e-14	-1	-0.997868	0.0652651	4.75175e-14	0.0311153	-2.0523e-14	0.496136	6.81484e-14	-5.77396e-14	-1.37373	-0.0306129	0.696406	6.89322e-14	0.112207	0.993685	3.14193e-14	-4.34204e-14	3.67885e-14	-1	-0.993685	0.112207	4.75175e-14	0.081833	-4.0149e-14	0.0469909	7.11097e-14	-5.40508e-14	-0.992279	-0.0345661	0.0737532	9.50305e-14	0.0594422	0.998232	3.14193e-14	-4.53071e-14	3.44381e-14	-1	-0.998232	0.0594422	4.75175e-14	0.00141964	0	0.950166	8.68082e-14	-2.10334e-14	1.67199	-0.544295	1.06908	4.41508e-14	-0.345473	0.938429	3.14193e-14	-5.53094e-14	1.34013e-14	-1	-0.938429	-0.345473	4.75175e-14	-0.155771	-2.51658e-14	0.523181	8.6794e-14	-2.10917e-14	1.68472	-0.543066	1.8302	5.3721e-14	-0.344843	0.93866	3.14193e-14	-5.53004e-14	1.34385e-14	-1	-0.93866	-0.344843	4.75175e-14	-0.31164	-5.01615e-14	0.0989069	8.15079e-14	-3.65312e-14	2.52423	-0.062462	2.64725	6.32544e-14	-0.168305	0.985735	3.14193e-14	-5.19323e-14	2.32756e-14	-1	-0.985735	-0.168305	4.75175e-14
0.00121	0.00143155	0	0.950168	8.15457e-14	-3.5894e-14	1.56944	-0.343977	1.14927	4.41197e-14	-0.171759	0.985139	3.14193e-14	-5.19584e-14	2.28706e-14	-1	-0.985139	-0.171759	4.72955e-14	0.00143155	0	0.950168	7.07892e-14	-5.41014e-14	-1.10717	-0.0634308	1.19796	4.41197e-14	0.0652541	0.997869	3.14193e-14	-4.51047e-14	3.44718e-14	-1	-0.997869	0.0652541	4.72955e-14	0.0311222	-2.05227e-14	0.496138	6.81617e-14	-5.73764e-14	-1.37348	-0.0306549	0.696417	6.87358e-14	0.112194	0.993686	3.14193e-14	-4.34306e-14	3.65585e-14	-1	-0.993686	0.112194	4.72955e-14	0.0818337	-4.01533e-14	0.0469913	7.11036e-14	-5.36876e-14	-0.996019	-0.0346142	0.073874	9.467e-14	0.0594323	0.998232	3.14193e-14	-4.53051e-14	3.42081e-14	-1	-0.998232	0.0594323	4.72955e-14	0.00143155	0	0.950168	8.66566e-14	-2.07054e-14	1.67206	-0.544292	1.06906	4.41197e-14	-0.345458	0.938434	3.14193e-14	-5.5215e-14	1.31929e-14	-1	-0.938434	-0.345458	4.72955e-14	-0.155752	-2.51228e-14	0.52318	8.66426e-14	-2.07636e-14	1.68487	-0.543063	1.83021	5.35406e-14	-0.344827	0.938666	3.14193e-14	-5.52061e-14	1.32299e-14	-1	-0.938666	-0.344827	4.72955e-14	-0.311614	-5.0076e-14	0.098903	8.14184e-14	-3.61817e-14	2.51774	-0.062423	2.64732	6.29258e-14	-0.16828	0.985739	3.14193e-14	-5.18774e-14	2.30539e-14	-1	-0.985739	-0.16828	4.72955e-14
0.00122	0.00144347	0	0.950169	8.16295e-14	-3.55441e-14	1.56938	-0.34398	1.14924	4.40886e-14	-0.171744	0.985142	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.985142	-0.171744	4.70735e-14	0.00144347	0	0.950169	7.09546e-14	-5.37792e-14	-1.10709	-0.0634714	1.19794	4.40886e-14	0.065243	0.997869	3.14193e-14	-4.52119e-14	3.42679e-14	-1	-0.997869	0.065243	4.70735e-14	0.031129	-2.05714e-14	0.496139	6.83423e-14	-5.70622e-14	-1.37323	-0.0306969	0.696427	6.85582e-14	0.11218	0.993688	3.14193e-14	-4.35474e-14	3.63598e-14	-1	-0.993688	0.11218	4.70735e-14	0.0818344	-4.02549e-14	0.0469917	7.1267e-14	-5.33645e-14	-0.999717	-0.0346624	0.0739948	9.43503e-14	0.0594224	0.998233	3.14193e-14	-4.5411e-14	3.40036e-14	-1	-0.998233	0.0594224	4.70735e-14	0.00144347	0	0.950169	8.66764e-14	-2.03462e-14	1.67213	-0.544288	1.06903	4.40886e-14	-0.345442	0.93844	3.14193e-14	-5.52298e-14	1.29645e-14	-1	-0.93844	-0.345442	4.70735e-14	-0.155733	-2.51296e-14	0.523179	8.66627e-14	-2.04045e-14	1.68501	-0.543059	1.83022	5.33461e-14	-0.344811	0.938672	3.14193e-14	-5.52211e-14	1.30016e-14	-1	-0.938672	-0.344811	4.70735e-14	-0.311587	-5.00895e-14	0.0988992	8.15032e-14	-3.58329e-14	2.51124	-0.0623841	2.64739	6.2569e-14	-0.168255	0.985743	3.14193e-14	-5.19334e-14	2.28325e-14	-1	-0.985743	-0.168255	4.70735e-14
0.00123	0.00145538	0	0.950171	8.16263e-14	-3.58912e-14	1.56931	-0.343982	1.14922	4.40857e-14	-0.171729	0.985144	3.13638e-14	-5.20139e-14	2.28706e-14	-1	-0.985144	-0.171729	4.75175e-14	0.00145538	0	0.950171	7.08711e-14	-5.41138e-14	-1.10702	-0.0635119	1.19791	4.40857e-14	0.065232	0.99787	3.13638e-14	-4.51605e-14	3.44825e-14	-1	-0.99787	0.065232	4.75175e-14	0.0311359	-2.0548e-14	0.49614	6.82433e-14	-5.73923e-14	-1.37299	-0.0307388	0.696439	6.87075e-14	0.112166	0.993689	3.13638e-14	-4.3486e-14	3.65716e-14	-1	-0.993689	0.112166	4.75175e-14	0.0818352	-4.02037e-14	0.0469921	7.11854e-14	-5.36997e-14	-1.00338	-0.0347105	0.0741157	9.46488e-14	0.0594124	0.998234	3.13638e-14	-4.53608e-14	3.42186e-14	-1	-0.998234	0.0594124	4.75175e-14	0.00145538	0	0.950171	8.67353e-14	-2.06883e-14	1.67221	-0.544285	1.06901	4.40857e-14	-0.345426	0.938446	3.13638e-14	-5.52695e-14	1.3183e-14	-1	-0.938446	-0.345426	4.75175e-14	-0.155714	-2.51476e-14	0.523178	8.67214e-14	-2.07466e-14	1.68515	-0.543055	1.83023	5.34988e-14	-0.344796	0.938678	3.13638e-14	-5.52607e-14	1.32202e-14	-1	-0.938678	-0.344796	4.75175e-14	-0.311561	-5.01255e-14	0.0988954	8.14983e-14	-3.61807e-14	2.50474	-0.0623455	2.64746	6.28763e-14	-0.168231	0.985748	3.13638e-14	-5.19324e-14	2.30551e-14	-1	-0.985748	-0.168231	4.75175e-14
0.00124	0.00146729	0	0.950172	8.1623e-14	-3.58897e-14	1.56925	-0.343984	1.14919	4.40546e-14	-0.171713	0.985147	3.13638e-14	-5.20139e-14	2.28706e-14	-1	-0.985147	-0.171713	4.72955e-14	0.00146729	0	0.950172	7.08697e-14	-5.41098e-14	-1.10694	-0.0635524	1.19788	4.40546e-14	0.0652209	0.997871	3.13638e-14	-4.51615e-14	3.44813e-14	-1	-0.997871	0.0652209	4.72955e-14	0.0311428	-2.05485e-14	0.496141	6.82422e-14	-5.7388e-14	-1.37274	-0.0307807	0.69645	6.86745e-14	0.112153	0.993691	3.13638e-14	-4.34871e-14	3.65703e-14	-1	-0.993691	0.112153	4.72955e-14	0.0818359	-4.02046e-14	0.0469925	7.1184e-14	-5.36957e-14	-1.00699	-0.0347585	0.0742366	9.46139e-14	0.0594024	0.998234	3.13638e-14	-4.53617e-14	3.42174e-14	-1	-0.998234	0.0594024	4.72955e-14	0.00146729	0	0.950172	8.67318e-14	-2.06876e-14	1.67228	-0.544281	1.06898	4.40546e-14	-0.34541	0.938452	3.13638e-14	-5.52695e-14	1.31831e-14	-1	-0.938452	-0.34541	4.72955e-14	-0.155694	-2.51476e-14	0.523176	8.67179e-14	-2.07459e-14	1.6853	-0.543051	1.83023	5.34674e-14	-0.34478	0.938684	3.13638e-14	-5.52607e-14	1.32202e-14	-1	-0.938684	-0.34478	4.72955e-14	-0.311535	-5.01255e-14	0.0988915	8.14948e-14	-3.618e-14	2.49824	-0.0623069	2.64753	6.28446e-14	-0.168206	0.985752	3.13638e-14	-5.19322e-14	2.30556e-14	-1	-0.985752	-0.168206	4.72955e-14
